date,product,product_label,retail_optimal_observed,retail_optimal_baseline,retail_optimal_observed_model,retail_optimal_baseline_model,retail_optimal_discount_share,retail_optimal_n_item_keys
2025-10-26,milk,Drinking milk / fermented milk,55.49,59.83749999999999,55.49,59.83749999999999,0.24378109452736318,265.0
2025-10-27,milk,Drinking milk / fermented milk,54.99,60.89364864864865,54.99,60.89364864864865,0.29850746268656714,265.0
2025-10-28,milk,Drinking milk / fermented milk,57.14,60.49,57.14,60.49,0.26485148514851486,266.0
2025-10-29,milk,Drinking milk / fermented milk,57.39,60.23574074074074,57.39,60.23574074074074,0.25870646766169153,264.0
2025-10-30,milk,Drinking milk / fermented milk,57.945,60.99,57.945,60.99,0.24875621890547264,264.0
2025-10-31,milk,Drinking milk / fermented milk,59.435,62.79338103756709,59.435,62.79338103756709,0.26,263.0
2025-11-01,milk,Drinking milk / fermented milk,56.99,60.99,56.99,60.99,0.24310776942355888,263.0
2025-11-02,milk,Drinking milk / fermented milk,57.49,61.507820512820516,57.49,61.507820512820516,0.26119402985074625,264.0
2025-11-03,milk,Drinking milk / fermented milk,55.745000000000005,59.99,55.745000000000005,59.99,0.245,262.0
2025-11-04,milk,Drinking milk / fermented milk,57.99,60.99,57.99,60.99,0.1975806451612903,315.0
2025-11-05,milk,Drinking milk / fermented milk,54.99,58.194029850746276,54.99,58.194029850746276,0.27791563275434245,268.0
2025-11-06,milk,Drinking milk / fermented milk,54.99,57.99,54.99,57.99,0.2733990147783251,270.0
2025-11-07,milk,Drinking milk / fermented milk,55.49,59.99,55.49,59.99,0.25304136253041365,271.0
2025-11-08,milk,Drinking milk / fermented milk,56.99,60.49,56.99,60.49,0.25735294117647056,267.0
2025-11-09,milk,Drinking milk / fermented milk,56.99,59.99,56.99,59.99,0.2617283950617284,267.0
2025-11-10,milk,Drinking milk / fermented milk,57.99,62.24,57.99,62.24,0.2747524752475248,267.0
2025-11-11,milk,Drinking milk / fermented milk,58.99,62.80769230769231,58.99,62.80769230769231,0.2793017456359102,265.0
2025-11-12,milk,Drinking milk / fermented milk,56.99,60.99,56.99,60.99,0.2995049504950495,267.0
2025-11-13,milk,Drinking milk / fermented milk,57.74,59.99,57.74,59.99,0.27722772277227725,267.0
2025-11-14,milk,Drinking milk / fermented milk,56.99,60.49,56.99,60.49,0.2555831265508685,267.0
2025-11-15,milk,Drinking milk / fermented milk,56.99,59.99,56.99,59.99,0.24189526184538654,267.0
2025-11-16,milk,Drinking milk / fermented milk,59.99,62.99,59.99,62.99,0.22885572139303484,266.0
2025-11-17,milk,Drinking milk / fermented milk,59.69,63.28666666666667,59.69,63.28666666666667,0.2537313432835821,267.0
2025-11-18,milk,Drinking milk / fermented milk,60.99,64.49,60.99,64.49,0.22942643391521197,268.0
2025-11-19,milk,Drinking milk / fermented milk,57.49,60.99,57.49,60.99,0.24937655860349128,268.0
2025-11-20,milk,Drinking milk / fermented milk,58.99,61.49,58.99,61.49,0.2656641604010025,266.0
2025-11-21,milk,Drinking milk / fermented milk,56.99,61.24,56.99,61.24,0.2375,267.0
2025-11-22,milk,Drinking milk / fermented milk,57.99,62.144999999999996,57.99,62.144999999999996,0.2462686567164179,267.0
2025-11-23,milk,Drinking milk / fermented milk,57.99,61.49,57.99,61.49,0.256857855361596,266.0
2025-11-24,milk,Drinking milk / fermented milk,57.24,60.49,57.24,60.49,0.2775,266.0
2025-11-25,milk,Drinking milk / fermented milk,54.99,59.61537037037037,54.99,59.61537037037037,0.25,266.0
2025-11-26,milk,Drinking milk / fermented milk,56.99,59.99,56.99,59.99,0.2275,267.0
2025-11-27,milk,Drinking milk / fermented milk,58.945,62.49,58.945,62.49,0.2,266.0
2025-11-28,milk,Drinking milk / fermented milk,57.99,63.49,57.99,63.49,0.2263681592039801,268.0
2025-11-29,milk,Drinking milk / fermented milk,60.74,63.49,60.74,63.49,0.208955223880597,267.0
2025-11-30,milk,Drinking milk / fermented milk,57.99,62.99,57.99,62.99,0.24189526184538654,267.0
2025-12-01,milk,Drinking milk / fermented milk,56.99,61.56006849315069,56.99,61.56006849315069,0.2075,267.0
2025-12-02,milk,Drinking milk / fermented milk,57.99,61.507820512820516,57.99,61.507820512820516,0.2575,267.0
2025-12-03,milk,Drinking milk / fermented milk,57.99,62.99,57.99,62.99,0.29177057356608477,267.0
2025-12-04,milk,Drinking milk / fermented milk,57.24,60.49,57.24,60.49,0.27638190954773867,264.0
2025-12-05,milk,Drinking milk / fermented milk,28.49,28.49,28.49,28.49,0.0,1.0
2025-12-06,milk,Drinking milk / fermented milk,,,43.32333333333333,43.32333333333333,,
2025-12-07,milk,Drinking milk / fermented milk,,,58.156666666666666,58.156666666666666,,
2025-12-08,milk,Drinking milk / fermented milk,72.99,72.99,72.99,72.99,0.0,1.0
2025-12-09,milk,Drinking milk / fermented milk,,,61.49,61.49,,
2025-12-10,milk,Drinking milk / fermented milk,49.99,49.99,49.99,49.99,0.0,1.0
2025-12-11,milk,Drinking milk / fermented milk,56.945,60.37513698630137,56.945,60.37513698630137,0.27860696517412936,269.0
2025-12-12,milk,Drinking milk / fermented milk,59.9,63.49,59.9,63.49,0.2938271604938272,269.0
2025-12-13,milk,Drinking milk / fermented milk,57.99,63.49,57.99,63.49,0.271356783919598,266.0
2025-12-14,milk,Drinking milk / fermented milk,,,48.49,51.24,,
2025-12-15,milk,Drinking milk / fermented milk,38.99,38.99,38.99,38.99,0.0,1.0
2025-12-16,milk,Drinking milk / fermented milk,,,47.49,47.49,,
2025-12-17,milk,Drinking milk / fermented milk,55.99,55.99,55.99,55.99,0.0,1.0
2025-12-18,milk,Drinking milk / fermented milk,47.739999999999995,47.739999999999995,47.739999999999995,47.739999999999995,0.0,2.0
2025-12-19,milk,Drinking milk / fermented milk,69.99,69.99,69.99,69.99,0.0,2.0
2025-12-20,milk,Drinking milk / fermented milk,,,72.99,72.99,,
2025-12-21,milk,Drinking milk / fermented milk,,,75.99,75.99,,
2025-12-22,milk,Drinking milk / fermented milk,,,78.99,78.99,,
2025-12-23,milk,Drinking milk / fermented milk,,,,,,
2025-12-24,milk,Drinking milk / fermented milk,84.99,84.99,84.99,84.99,0.0,3.0
2025-12-25,milk,Drinking milk / fermented milk,37.49,37.49,37.49,37.49,0.0,1.0
2025-12-26,milk,Drinking milk / fermented milk,57.489999999999995,57.489999999999995,57.489999999999995,57.489999999999995,0.0,2.0
2025-12-27,milk,Drinking milk / fermented milk,,,57.808181818181815,57.808181818181815,,
2025-12-28,milk,Drinking milk / fermented milk,,,58.12636363636363,58.12636363636363,,
2025-12-29,milk,Drinking milk / fermented milk,,,58.44454545454545,58.44454545454545,,
2025-12-30,milk,Drinking milk / fermented milk,,,,,,
2025-12-31,milk,Drinking milk / fermented milk,,,,,,
2026-01-01,milk,Drinking milk / fermented milk,,,,,,
2026-01-02,milk,Drinking milk / fermented milk,,,,,,
2026-01-03,milk,Drinking milk / fermented milk,,,,,,
2026-01-04,milk,Drinking milk / fermented milk,,,,,,
2026-01-05,milk,Drinking milk / fermented milk,,,,,,
2026-01-06,milk,Drinking milk / fermented milk,60.989999999999995,60.989999999999995,60.989999999999995,60.989999999999995,0.0,4.0
2026-01-07,milk,Drinking milk / fermented milk,99.99,99.99,99.99,99.99,0.0,1.0
2026-01-08,milk,Drinking milk / fermented milk,60.99,60.99,60.99,60.99,0.0,29.0
2026-01-09,milk,Drinking milk / fermented milk,,,,,,
2026-01-10,milk,Drinking milk / fermented milk,,,,,,
2026-01-11,milk,Drinking milk / fermented milk,,,,,,
2026-01-12,milk,Drinking milk / fermented milk,,,,,,
2026-01-13,milk,Drinking milk / fermented milk,,,,,,
2026-01-14,milk,Drinking milk / fermented milk,,,,,,
2026-01-15,milk,Drinking milk / fermented milk,,,,,,
2021-12-30,milk_powder,Milk powder,,,,,,
2021-12-31,milk_powder,Milk powder,,,,,,
2022-01-01,milk_powder,Milk powder,,,,,,
2022-01-02,milk_powder,Milk powder,,,,,,
2022-01-03,milk_powder,Milk powder,,,,,,
2022-01-04,milk_powder,Milk powder,,,,,,
2022-01-05,milk_powder,Milk powder,,,,,,
2022-01-06,milk_powder,Milk powder,,,,,,
2022-01-07,milk_powder,Milk powder,,,,,,
2022-01-08,milk_powder,Milk powder,,,,,,
2022-01-09,milk_powder,Milk powder,,,,,,
2022-01-10,milk_powder,Milk powder,,,,,,
2022-01-11,milk_powder,Milk powder,,,,,,
2022-01-12,milk_powder,Milk powder,,,,,,
2022-01-13,milk_powder,Milk powder,,,,,,
2022-01-14,milk_powder,Milk powder,,,,,,
2022-01-15,milk_powder,Milk powder,,,,,,
2022-01-16,milk_powder,Milk powder,,,,,,
2022-01-17,milk_powder,Milk powder,,,,,,
2022-01-18,milk_powder,Milk powder,,,,,,
2022-01-19,milk_powder,Milk powder,,,,,,
2022-01-20,milk_powder,Milk powder,,,,,,
2022-01-21,milk_powder,Milk powder,,,,,,
2022-01-22,milk_powder,Milk powder,,,,,,
2022-01-23,milk_powder,Milk powder,,,,,,
2022-01-24,milk_powder,Milk powder,,,,,,
2022-01-25,milk_powder,Milk powder,,,,,,
2022-01-26,milk_powder,Milk powder,,,,,,
2022-01-27,milk_powder,Milk powder,,,,,,
2022-01-28,milk_powder,Milk powder,,,,,,
2022-01-29,milk_powder,Milk powder,,,,,,
2022-01-30,milk_powder,Milk powder,,,,,,
2022-01-31,milk_powder,Milk powder,,,,,,
2022-02-01,milk_powder,Milk powder,,,,,,
2022-02-02,milk_powder,Milk powder,,,,,,
2022-02-03,milk_powder,Milk powder,,,,,,
2022-02-04,milk_powder,Milk powder,,,,,,
2022-02-05,milk_powder,Milk powder,,,,,,
2022-02-06,milk_powder,Milk powder,,,,,,
2022-02-07,milk_powder,Milk powder,,,,,,
2022-02-08,milk_powder,Milk powder,,,,,,
2022-02-09,milk_powder,Milk powder,,,,,,
2022-02-10,milk_powder,Milk powder,,,,,,
2022-02-11,milk_powder,Milk powder,,,,,,
2022-02-12,milk_powder,Milk powder,,,,,,
2022-02-13,milk_powder,Milk powder,,,,,,
2022-02-14,milk_powder,Milk powder,,,,,,
2022-02-15,milk_powder,Milk powder,,,,,,
2022-02-16,milk_powder,Milk powder,,,,,,
2022-02-17,milk_powder,Milk powder,,,,,,
2022-02-18,milk_powder,Milk powder,,,,,,
2022-02-19,milk_powder,Milk powder,,,,,,
2022-02-20,milk_powder,Milk powder,,,,,,
2022-02-21,milk_powder,Milk powder,,,,,,
2022-02-22,milk_powder,Milk powder,,,,,,
2022-02-23,milk_powder,Milk powder,,,,,,
2022-02-24,milk_powder,Milk powder,,,,,,
2022-02-25,milk_powder,Milk powder,,,,,,
2022-02-26,milk_powder,Milk powder,,,,,,
2022-02-27,milk_powder,Milk powder,,,,,,
2022-02-28,milk_powder,Milk powder,,,,,,
2022-03-01,milk_powder,Milk powder,,,,,,
2022-03-02,milk_powder,Milk powder,,,,,,
2022-03-03,milk_powder,Milk powder,,,,,,
2022-03-04,milk_powder,Milk powder,,,,,,
2022-03-05,milk_powder,Milk powder,,,,,,
2022-03-06,milk_powder,Milk powder,,,,,,
2022-03-07,milk_powder,Milk powder,,,,,,
2022-03-08,milk_powder,Milk powder,,,,,,
2022-03-09,milk_powder,Milk powder,,,,,,
2022-03-10,milk_powder,Milk powder,,,,,,
2022-03-11,milk_powder,Milk powder,,,,,,
2022-03-12,milk_powder,Milk powder,,,,,,
2022-03-13,milk_powder,Milk powder,,,,,,
2022-03-14,milk_powder,Milk powder,,,,,,
2022-03-15,milk_powder,Milk powder,,,,,,
2022-03-16,milk_powder,Milk powder,,,,,,
2022-03-17,milk_powder,Milk powder,,,,,,
2022-03-18,milk_powder,Milk powder,,,,,,
2022-03-19,milk_powder,Milk powder,,,,,,
2022-03-20,milk_powder,Milk powder,,,,,,
2022-03-21,milk_powder,Milk powder,,,,,,
2022-03-22,milk_powder,Milk powder,,,,,,
2022-03-23,milk_powder,Milk powder,,,,,,
2022-03-24,milk_powder,Milk powder,,,,,,
2022-03-25,milk_powder,Milk powder,,,,,,
2022-03-26,milk_powder,Milk powder,,,,,,
2022-03-27,milk_powder,Milk powder,,,,,,
2022-03-28,milk_powder,Milk powder,,,,,,
2022-03-29,milk_powder,Milk powder,,,,,,
2022-03-30,milk_powder,Milk powder,,,,,,
2022-03-31,milk_powder,Milk powder,,,,,,
2022-04-01,milk_powder,Milk powder,,,,,,
2022-04-02,milk_powder,Milk powder,,,,,,
2022-04-03,milk_powder,Milk powder,,,,,,
2022-04-04,milk_powder,Milk powder,,,,,,
2022-04-05,milk_powder,Milk powder,,,,,,
2022-04-06,milk_powder,Milk powder,,,,,,
2022-04-07,milk_powder,Milk powder,,,,,,
2022-04-08,milk_powder,Milk powder,,,,,,
2022-04-09,milk_powder,Milk powder,,,,,,
2022-04-10,milk_powder,Milk powder,,,,,,
2022-04-11,milk_powder,Milk powder,,,,,,
2022-04-12,milk_powder,Milk powder,,,,,,
2022-04-13,milk_powder,Milk powder,,,,,,
2022-04-14,milk_powder,Milk powder,,,,,,
2022-04-15,milk_powder,Milk powder,,,,,,
2022-04-16,milk_powder,Milk powder,,,,,,
2022-04-17,milk_powder,Milk powder,,,,,,
2022-04-18,milk_powder,Milk powder,,,,,,
2022-04-19,milk_powder,Milk powder,,,,,,
2022-04-20,milk_powder,Milk powder,,,,,,
2022-04-21,milk_powder,Milk powder,,,,,,
2022-04-22,milk_powder,Milk powder,,,,,,
2022-04-23,milk_powder,Milk powder,,,,,,
2022-04-24,milk_powder,Milk powder,,,,,,
2022-04-25,milk_powder,Milk powder,,,,,,
2022-04-26,milk_powder,Milk powder,,,,,,
2022-04-27,milk_powder,Milk powder,,,,,,
2022-04-28,milk_powder,Milk powder,,,,,,
2022-04-29,milk_powder,Milk powder,,,,,,
2022-04-30,milk_powder,Milk powder,,,,,,
2022-05-01,milk_powder,Milk powder,,,,,,
2022-05-02,milk_powder,Milk powder,,,,,,
2022-05-03,milk_powder,Milk powder,,,,,,
2022-05-04,milk_powder,Milk powder,,,,,,
2022-05-05,milk_powder,Milk powder,,,,,,
2022-05-06,milk_powder,Milk powder,,,,,,
2022-05-07,milk_powder,Milk powder,,,,,,
2022-05-08,milk_powder,Milk powder,,,,,,
2022-05-09,milk_powder,Milk powder,,,,,,
2022-05-10,milk_powder,Milk powder,,,,,,
2022-05-11,milk_powder,Milk powder,,,,,,
2022-05-12,milk_powder,Milk powder,,,,,,
2022-05-13,milk_powder,Milk powder,,,,,,
2022-05-14,milk_powder,Milk powder,,,,,,
2022-05-15,milk_powder,Milk powder,,,,,,
2022-05-16,milk_powder,Milk powder,,,,,,
2022-05-17,milk_powder,Milk powder,,,,,,
2022-05-18,milk_powder,Milk powder,,,,,,
2022-05-19,milk_powder,Milk powder,,,,,,
2022-05-20,milk_powder,Milk powder,,,,,,
2022-05-21,milk_powder,Milk powder,,,,,,
2022-05-22,milk_powder,Milk powder,,,,,,
2022-05-23,milk_powder,Milk powder,,,,,,
2022-05-24,milk_powder,Milk powder,,,,,,
2022-05-25,milk_powder,Milk powder,,,,,,
2022-05-26,milk_powder,Milk powder,,,,,,
2022-05-27,milk_powder,Milk powder,,,,,,
2022-05-28,milk_powder,Milk powder,,,,,,
2022-05-29,milk_powder,Milk powder,,,,,,
2022-05-30,milk_powder,Milk powder,,,,,,
2022-05-31,milk_powder,Milk powder,,,,,,
2022-06-01,milk_powder,Milk powder,,,,,,
2022-06-02,milk_powder,Milk powder,,,,,,
2022-06-03,milk_powder,Milk powder,,,,,,
2022-06-04,milk_powder,Milk powder,,,,,,
2022-06-05,milk_powder,Milk powder,,,,,,
2022-06-06,milk_powder,Milk powder,,,,,,
2022-06-07,milk_powder,Milk powder,,,,,,
2022-06-08,milk_powder,Milk powder,,,,,,
2022-06-09,milk_powder,Milk powder,,,,,,
2022-06-10,milk_powder,Milk powder,,,,,,
2022-06-11,milk_powder,Milk powder,,,,,,
2022-06-12,milk_powder,Milk powder,,,,,,
2022-06-13,milk_powder,Milk powder,,,,,,
2022-06-14,milk_powder,Milk powder,,,,,,
2022-06-15,milk_powder,Milk powder,,,,,,
2022-06-16,milk_powder,Milk powder,,,,,,
2022-06-17,milk_powder,Milk powder,,,,,,
2022-06-18,milk_powder,Milk powder,,,,,,
2022-06-19,milk_powder,Milk powder,,,,,,
2022-06-20,milk_powder,Milk powder,,,,,,
2022-06-21,milk_powder,Milk powder,,,,,,
2022-06-22,milk_powder,Milk powder,,,,,,
2022-06-23,milk_powder,Milk powder,,,,,,
2022-06-24,milk_powder,Milk powder,,,,,,
2022-06-25,milk_powder,Milk powder,,,,,,
2022-06-26,milk_powder,Milk powder,,,,,,
2022-06-27,milk_powder,Milk powder,,,,,,
2022-06-28,milk_powder,Milk powder,,,,,,
2022-06-29,milk_powder,Milk powder,,,,,,
2022-06-30,milk_powder,Milk powder,,,,,,
2022-07-01,milk_powder,Milk powder,,,,,,
2022-07-02,milk_powder,Milk powder,,,,,,
2022-07-03,milk_powder,Milk powder,,,,,,
2022-07-04,milk_powder,Milk powder,,,,,,
2022-07-05,milk_powder,Milk powder,,,,,,
2022-07-06,milk_powder,Milk powder,,,,,,
2022-07-07,milk_powder,Milk powder,,,,,,
2022-07-08,milk_powder,Milk powder,,,,,,
2022-07-09,milk_powder,Milk powder,,,,,,
2022-07-10,milk_powder,Milk powder,,,,,,
2022-07-11,milk_powder,Milk powder,,,,,,
2022-07-12,milk_powder,Milk powder,,,,,,
2022-07-13,milk_powder,Milk powder,,,,,,
2022-07-14,milk_powder,Milk powder,,,,,,
2022-07-15,milk_powder,Milk powder,,,,,,
2022-07-16,milk_powder,Milk powder,,,,,,
2022-07-17,milk_powder,Milk powder,,,,,,
2022-07-18,milk_powder,Milk powder,,,,,,
2022-07-19,milk_powder,Milk powder,,,,,,
2022-07-20,milk_powder,Milk powder,,,,,,
2022-07-21,milk_powder,Milk powder,,,,,,
2022-07-22,milk_powder,Milk powder,,,,,,
2022-07-23,milk_powder,Milk powder,,,,,,
2022-07-24,milk_powder,Milk powder,,,,,,
2022-07-25,milk_powder,Milk powder,,,,,,
2022-07-26,milk_powder,Milk powder,,,,,,
2022-07-27,milk_powder,Milk powder,,,,,,
2022-07-28,milk_powder,Milk powder,,,,,,
2022-07-29,milk_powder,Milk powder,,,,,,
2022-07-30,milk_powder,Milk powder,,,,,,
2022-07-31,milk_powder,Milk powder,,,,,,
2022-08-01,milk_powder,Milk powder,,,,,,
2022-08-02,milk_powder,Milk powder,,,,,,
2022-08-03,milk_powder,Milk powder,,,,,,
2022-08-04,milk_powder,Milk powder,,,,,,
2022-08-05,milk_powder,Milk powder,,,,,,
2022-08-06,milk_powder,Milk powder,,,,,,
2022-08-07,milk_powder,Milk powder,,,,,,
2022-08-08,milk_powder,Milk powder,,,,,,
2022-08-09,milk_powder,Milk powder,,,,,,
2022-08-10,milk_powder,Milk powder,,,,,,
2022-08-11,milk_powder,Milk powder,,,,,,
2022-08-12,milk_powder,Milk powder,,,,,,
2022-08-13,milk_powder,Milk powder,,,,,,
2022-08-14,milk_powder,Milk powder,,,,,,
2022-08-15,milk_powder,Milk powder,,,,,,
2022-08-16,milk_powder,Milk powder,,,,,,
2022-08-17,milk_powder,Milk powder,,,,,,
2022-08-18,milk_powder,Milk powder,,,,,,
2022-08-19,milk_powder,Milk powder,,,,,,
2022-08-20,milk_powder,Milk powder,,,,,,
2022-08-21,milk_powder,Milk powder,,,,,,
2022-08-22,milk_powder,Milk powder,,,,,,
2022-08-23,milk_powder,Milk powder,,,,,,
2022-08-24,milk_powder,Milk powder,,,,,,
2022-08-25,milk_powder,Milk powder,,,,,,
2022-08-26,milk_powder,Milk powder,,,,,,
2022-08-27,milk_powder,Milk powder,,,,,,
2022-08-28,milk_powder,Milk powder,,,,,,
2022-08-29,milk_powder,Milk powder,,,,,,
2022-08-30,milk_powder,Milk powder,,,,,,
2022-08-31,milk_powder,Milk powder,,,,,,
2022-09-01,milk_powder,Milk powder,,,,,,
2022-09-02,milk_powder,Milk powder,,,,,,
2022-09-03,milk_powder,Milk powder,,,,,,
2022-09-04,milk_powder,Milk powder,,,,,,
2022-09-05,milk_powder,Milk powder,,,,,,
2022-09-06,milk_powder,Milk powder,,,,,,
2022-09-07,milk_powder,Milk powder,,,,,,
2022-09-08,milk_powder,Milk powder,,,,,,
2022-09-09,milk_powder,Milk powder,,,,,,
2022-09-10,milk_powder,Milk powder,,,,,,
2022-09-11,milk_powder,Milk powder,,,,,,
2022-09-12,milk_powder,Milk powder,,,,,,
2022-09-13,milk_powder,Milk powder,,,,,,
2022-09-14,milk_powder,Milk powder,,,,,,
2022-09-15,milk_powder,Milk powder,,,,,,
2022-09-16,milk_powder,Milk powder,,,,,,
2022-09-17,milk_powder,Milk powder,,,,,,
2022-09-18,milk_powder,Milk powder,,,,,,
2022-09-19,milk_powder,Milk powder,,,,,,
2022-09-20,milk_powder,Milk powder,,,,,,
2022-09-21,milk_powder,Milk powder,,,,,,
2022-09-22,milk_powder,Milk powder,,,,,,
2022-09-23,milk_powder,Milk powder,,,,,,
2022-09-24,milk_powder,Milk powder,,,,,,
2022-09-25,milk_powder,Milk powder,,,,,,
2022-09-26,milk_powder,Milk powder,,,,,,
2022-09-27,milk_powder,Milk powder,,,,,,
2022-09-28,milk_powder,Milk powder,,,,,,
2022-09-29,milk_powder,Milk powder,,,,,,
2022-09-30,milk_powder,Milk powder,,,,,,
2022-10-01,milk_powder,Milk powder,,,,,,
2022-10-02,milk_powder,Milk powder,,,,,,
2022-10-03,milk_powder,Milk powder,,,,,,
2022-10-04,milk_powder,Milk powder,,,,,,
2022-10-05,milk_powder,Milk powder,,,,,,
2022-10-06,milk_powder,Milk powder,,,,,,
2022-10-07,milk_powder,Milk powder,,,,,,
2022-10-08,milk_powder,Milk powder,,,,,,
2022-10-09,milk_powder,Milk powder,,,,,,
2022-10-10,milk_powder,Milk powder,,,,,,
2022-10-11,milk_powder,Milk powder,,,,,,
2022-10-12,milk_powder,Milk powder,,,,,,
2022-10-13,milk_powder,Milk powder,,,,,,
2022-10-14,milk_powder,Milk powder,,,,,,
2022-10-15,milk_powder,Milk powder,,,,,,
2022-10-16,milk_powder,Milk powder,,,,,,
2022-10-17,milk_powder,Milk powder,,,,,,
2022-10-18,milk_powder,Milk powder,,,,,,
2022-10-19,milk_powder,Milk powder,,,,,,
2022-10-20,milk_powder,Milk powder,,,,,,
2022-10-21,milk_powder,Milk powder,,,,,,
2022-10-22,milk_powder,Milk powder,,,,,,
2022-10-23,milk_powder,Milk powder,,,,,,
2022-10-24,milk_powder,Milk powder,,,,,,
2022-10-25,milk_powder,Milk powder,,,,,,
2022-10-26,milk_powder,Milk powder,,,,,,
2022-10-27,milk_powder,Milk powder,,,,,,
2022-10-28,milk_powder,Milk powder,,,,,,
2022-10-29,milk_powder,Milk powder,,,,,,
