date,product,consumer_linear,consumer_pchip
2025-01-26,cheese,235.7288468682574,235.9611253591179
2025-01-27,cheese,233.3616085761755,233.3616085761755
2025-01-28,cheese,230.3212064321316,229.9468877407977
2025-01-29,cheese,227.2808042880877,225.9346091811097
2025-01-30,cheese,224.2404021440438,222.5954281749106
2025-01-31,cheese,221.2,221.2
2025-02-01,cheese,221.8570729023564,221.6272512514244
2025-02-02,cheese,222.5141458047129,222.4925511044197
2025-02-03,cheese,223.1712187070693,223.1712187070693
2025-02-04,cheese,223.4134080924699,223.4990564324835
2025-02-05,cheese,223.6555974778705,223.7483274568151
2025-02-06,cheese,223.8977868632711,223.9490421327109
2025-02-07,cheese,224.1399762486717,224.1312108128178
2025-02-08,cheese,224.3821656340723,224.3248438497826
2025-02-09,cheese,224.6243550194728,224.5599515962522
2025-02-10,cheese,224.8665444048734,224.8665444048734
2025-02-11,cheese,225.512808627269,225.3075454957273
2025-02-12,cheese,226.1590728496646,225.8947558852156
2025-02-13,cheese,226.8053370720602,226.581502620466
2025-02-14,cheese,227.4516012944558,227.3211127486061
2025-02-15,cheese,228.0978655168514,228.0669133167638
2025-02-16,cheese,228.744129739247,228.7722313720666
2025-02-17,cheese,229.3903939616426,229.3903939616426
2025-02-18,cheese,229.8829347553022,229.9920930327999
2025-02-19,cheese,230.3754755489618,230.6443558852467
2025-02-20,cheese,230.8680163426214,231.2950125947096
2025-02-21,cheese,231.360557136281,231.8918932369156
2025-02-22,cheese,231.8530979299407,232.3828278875914
2025-02-23,cheese,232.3456387236003,232.7156466224639
2025-02-24,cheese,232.8381795172599,232.8381795172599
2025-02-25,cheese,232.3236346379449,232.5165889676881
2025-02-26,cheese,231.8090897586299,231.80908975863
2025-02-27,cheese,231.294544879315,231.1015905495719
2025-02-28,cheese,230.78,230.78
2025-03-01,cheese,231.6615401968129,231.3681727140541
2025-03-02,cheese,232.5430803936258,232.5440388926501
2025-03-03,cheese,233.4246205904387,233.4246205904387
2025-03-04,cheese,233.6893167147143,233.8277569168599
2025-03-05,cheese,233.9540128389899,234.1670268204378
2025-03-06,cheese,234.2187089632654,234.4530621144492
2025-03-07,cheese,234.4834050875409,234.696494612171
2025-03-08,cheese,234.7481012118165,234.9079561268801
2025-03-09,cheese,235.0127973360921,235.0980784718533
2025-03-10,cheese,235.2774934603676,235.2774934603676
2025-03-11,cheese,235.4111294979142,235.4597970041015
2025-03-12,cheese,235.5447655354607,235.644177398232
2025-03-13,cheese,235.6784015730072,235.8196550312836
2025-03-14,cheese,235.8120376105538,235.975250291781
2025-03-15,cheese,235.9456736481004,236.0999835682487
2025-03-16,cheese,236.0793096856469,236.1828752492113
2025-03-17,cheese,236.2129457231934,236.2129457231934
2025-03-18,cheese,236.0317300965526,236.1794223472411
2025-03-19,cheese,235.8505144699119,236.083942505577
2025-03-20,cheese,235.6692988432711,235.9341416274906
2025-03-21,cheese,235.4880832166303,235.7376551422711
2025-03-22,cheese,235.3068675899895,235.502118479208
2025-03-23,cheese,235.1256519633487,235.2351670675904
2025-03-24,cheese,234.944436336708,234.944436336708
2025-03-25,cheese,234.0723740028925,234.4797184677658
2025-03-26,cheese,233.2003116690771,233.7410021428497
2025-03-27,cheese,232.3282493352617,232.8112175425694
2025-03-28,cheese,231.4561870014463,231.7732948475345
2025-03-29,cheese,230.5841246676308,230.7101642383548
2025-03-30,cheese,229.7120623338154,229.70475589564
2025-03-31,cheese,228.84,228.84
2025-04-01,cheese,228.1558097143161,228.0113485417067
2025-04-02,cheese,227.4716194286322,227.1080764621468
2025-04-03,cheese,226.7874291429484,226.2038483686021
2025-04-04,cheese,226.1032388572645,225.3723288683545
2025-04-05,cheese,225.4190485715806,224.687182568686
2025-04-06,cheese,224.7348582858967,224.2220740768781
2025-04-07,cheese,224.0506680002129,224.0506680002129
2025-04-08,cheese,225.189695201341,224.4517283352983
2025-04-09,cheese,226.3287224024691,225.4960145648908
2025-04-10,cheese,227.4677496035973,226.9451845254946
2025-04-11,cheese,228.6067768047254,228.5608960536142
2025-04-12,cheese,229.7458040058536,230.1048069857537
2025-04-13,cheese,230.8848312069817,231.3385751584175
2025-04-14,cheese,232.0238584081099,232.0238584081099
2025-04-15,cheese,232.2178997489723,232.3427185691278
2025-04-16,cheese,232.4119410898347,232.6315008815258
2025-04-17,cheese,232.6059824306971,232.8832882904449
2025-04-18,cheese,232.8000237715595,233.0911637410256
2025-04-19,cheese,232.9940651124219,233.248210178409
2025-04-20,cheese,233.1881064532843,233.3475105477357
2025-04-21,cheese,233.3821477941467,233.3821477941467
2025-04-22,cheese,232.4099169132564,233.1988045973255
2025-04-23,cheese,231.4376860323662,232.678410387515
2025-04-24,cheese,230.4654551514759,231.8654182356951
2025-04-25,cheese,229.4932242705857,230.8042812128453
2025-04-26,cheese,228.5209933896954,229.5394523899456
2025-04-27,cheese,227.5487625088052,228.1153848379755
2025-04-28,cheese,226.5765316279149,226.5765316279149
2025-04-29,cheese,223.7982658139575,223.4029087267627
2025-04-30,cheese,221.02,221.02
2025-05-01,cheese,221.1728157124583,221.0994641704783
2025-05-02,cheese,221.3256314249166,221.2889556539266
2025-05-03,cheese,221.4784471373748,221.5151229083648
2025-05-04,cheese,221.6312628498331,221.7046143918131
2025-05-05,cheese,221.7840785622914,221.7840785622914
2025-05-06,cheese,220.9245257269618,221.4507825649187
2025-05-07,cheese,220.0649728916322,220.5912297295891
2025-05-08,cheese,219.2054200563025,219.4159227914853
2025-05-09,cheese,218.3458672209729,218.1353644857901
2025-05-10,cheese,217.4863143856433,216.9600575476864
2025-05-11,cheese,216.6267615503137,216.1005047123568
2025-05-12,cheese,215.767208714984,215.767208714984
2025-05-13,cheese,215.9868919462284,215.8140518824761
2025-05-14,cheese,216.2065751774727,215.9442748191238
2025-05-15,cheese,216.4262584087171,216.1424176761841
2025-05-16,cheese,216.6459416399614,216.3930206049142
2025-05-17,cheese,216.8656248712058,216.6806237565713
2025-05-18,cheese,217.0853081024501,216.9897672824123
2025-05-19,cheese,217.3049913336945,217.3049913336945
2025-05-20,cheese,217.8498015037194,217.6980690194093
2025-05-21,cheese,218.3946116737444,218.2198354959533
2025-05-22,cheese,218.9394218437693,218.823423985691
2025-05-23,cheese,219.4842320137943,219.461967710987
2025-05-24,cheese,220.0290421838193,220.0885998942056
2025-05-25,cheese,220.5738523538442,220.6564537577115
2025-05-26,cheese,221.1186625238692,221.1186625238692
2025-05-27,cheese,221.4269540257845,221.5003839698087
2025-05-28,cheese,221.7352455276997,221.8579084986997
2025-05-29,cheese,222.043537029615,222.1910682719665
2025-05-30,cheese,222.3518285315303,222.4996954510334
2025-05-31,cheese,222.6601200334456,222.7836221973244
2025-06-01,cheese,222.9684115353608,223.0426806722639
2025-06-02,cheese,223.2767030372761,223.2767030372761
2025-06-03,cheese,223.4494812292729,223.4727829956288
2025-06-04,cheese,223.6222594212697,223.6304031588471
2025-06-05,cheese,223.7950376132665,223.7679790507403
2025-06-06,cheese,223.9678158052634,223.9039261951181
2025-06-07,cheese,224.1405939972602,224.0566601157898
2025-06-08,cheese,224.313372189257,224.2445963365653
2025-06-09,cheese,224.4861503812538,224.4861503812538
2025-06-10,cheese,225.1536321987461,224.9466444069128
2025-06-11,cheese,225.8211140162384,225.6925552142856
2025-06-12,cheese,226.4885958337306,226.5940302927104
2025-06-13,cheese,227.1560776512229,227.5212171315259
2025-06-14,cheese,227.8235594687152,228.3442632200703
2025-06-15,cheese,228.4910412862074,228.9333160476821
2025-06-16,cheese,229.1585231036997,229.1585231036997
2025-06-17,cheese,229.1082134022882,229.1504816270793
2025-06-18,cheese,229.0579037008768,229.1269267814973
2025-06-19,cheese,229.0075939994653,229.0887129433724
2025-06-20,cheese,228.9572842980539,229.0366944891235
2025-06-21,cheese,228.9069745966424,228.9717257951692
2025-06-22,cheese,228.856664895231,228.8946612379283
2025-06-23,cheese,228.8063551938195,228.8063551938195
2025-06-24,cheese,228.1311615947024,228.4757472301922
2025-06-25,cheese,227.4559679955854,227.7737987752458
2025-06-26,cheese,226.7807743964683,226.8543969966735
2025-06-27,cheese,226.1055807973512,225.8714290621693
2025-06-28,cheese,225.4303871982341,224.9787821394265
2025-06-29,cheese,224.7551935991171,224.3303433961389
2025-06-30,cheese,224.08,224.08
2025-07-01,cheese,224.9256601758081,224.294346649336
2025-07-02,cheese,225.7713203516162,224.8750278954826
2025-07-03,cheese,226.6169805274242,225.7285056856479
2025-07-04,cheese,227.4626407032323,226.7612419670399
2025-07-05,cheese,228.3083008790404,227.8796986868667
2025-07-06,cheese,229.1539610548485,228.9903377923362
2025-07-07,cheese,229.9996212306565,229.9996212306565
2025-07-08,cheese,231.0263177990787,230.9922205818897
2025-07-09,cheese,232.0530143675009,232.081171712024
2025-07-10,cheese,233.0797109359231,233.2154829971564
2025-07-11,cheese,234.1064075043452,234.3441628133842
2025-07-12,cheese,235.1331040727674,235.4162195368046
2025-07-13,cheese,236.1598006411895,236.3806615435147
2025-07-14,cheese,237.1864972096117,237.1864972096117
2025-07-15,cheese,237.7285764523774,237.8496936268179
2025-07-16,cheese,238.2706556951431,238.4351566884344
2025-07-17,cheese,238.8127349379087,238.9653029729269
2025-07-18,cheese,239.3548141806744,239.4625490587611
2025-07-19,cheese,239.8968934234401,239.9493115244028
2025-07-20,cheese,240.4389726662057,240.4480069483177
2025-07-21,cheese,240.9810519089714,240.9810519089714
2025-07-22,cheese,241.5552825164644,241.613445597314
2025-07-23,cheese,242.1295131239574,242.3470167539056
2025-07-24,cheese,242.7037437314503,243.1094262816268
2025-07-25,cheese,243.2779743389433,243.8283350833584
2025-07-26,cheese,243.8522049464363,244.431404061981
2025-07-27,cheese,244.4264355539293,244.8462941203754
2025-07-28,cheese,245.0006661614223,245.0006661614223
2025-07-29,cheese,244.7304441076148,244.7904934529054
2025-07-30,cheese,244.4602220538074,244.4001727085169
2025-07-31,cheese,244.19,244.19
2025-08-01,cheese,244.6951113335658,244.5056945834786
2025-08-02,cheese,245.2002226671316,245.2002226671316
2025-08-03,cheese,245.7053340006973,245.8947507507845
2025-08-04,cheese,246.2104453342631,246.2104453342631
2025-08-05,cheese,245.6371446457809,245.9881450673006
2025-08-06,cheese,245.0638439572987,245.4148443788184
2025-08-07,cheese,244.4905432688165,244.6309434374243
2025-08-08,cheese,243.9172425803343,243.7768424117264
2025-08-09,cheese,243.343941891852,242.9929414703323
2025-08-10,cheese,242.7706412033698,242.4196407818501
2025-08-11,cheese,242.1973405148876,242.1973405148876
2025-08-12,cheese,242.2180804161918,242.2053825174341
2025-08-13,cheese,242.2388203174959,242.2261224187383
2025-08-14,cheese,242.2595602188001,242.254481059297
2025-08-15,cheese,242.2803001201042,242.2853792796073
2025-08-16,cheese,242.3010400214084,242.3137379201661
2025-08-17,cheese,242.3217799227126,242.3344778214702
2025-08-18,cheese,242.3425198240167,242.3425198240167
2025-08-19,cheese,241.9653203420795,242.1962588004084
2025-08-20,cheese,241.5881208601422,241.8190593184712
2025-08-21,cheese,241.210921378205,241.3032967615366
2025-08-22,cheese,240.8337218962677,240.7413465129362
2025-08-23,cheese,240.4565224143305,240.2255839560016
2025-08-24,cheese,240.0793229323932,239.8483844740643
2025-08-25,cheese,239.702123450456,239.702123450456
2025-08-26,cheese,239.784557839174,239.7166615614151
2025-08-27,cheese,239.866992227892,239.7584347144831
2025-08-28,cheese,239.94942661661,239.8246811399466
2025-08-29,cheese,240.0318610053281,239.9126390680919
2025-08-30,cheese,240.1142953940461,240.0195467292054
2025-08-31,cheese,240.1967297827641,240.1426423535733
2025-09-01,cheese,240.2791641714821,240.2791641714821
2025-09-02,cheese,240.7993095522979,240.5854106597962
2025-09-03,cheese,241.3194549331136,241.1462172762618
2025-09-04,cheese,241.8396003139294,241.8516277224885
2025-09-05,cheese,242.3597456947451,242.5916857000855
2025-09-06,cheese,242.8798910755609,243.2564349106623
2025-09-07,cheese,243.4000364563767,243.7359190558281
2025-09-08,cheese,243.9201818371924,243.9201818371924
2025-09-09,cheese,243.5635789710831,243.8159179761692
2025-09-10,cheese,243.2069761049738,243.538673456057
2025-09-11,cheese,242.8503732388645,243.141768871292
2025-09-12,cheese,242.4937703727552,242.6785248163103
2025-09-13,cheese,242.1371675066459,242.2022618855482
2025-09-14,cheese,241.7805646405366,241.7663006734418
2025-09-15,cheese,241.4239617744273,241.4239617744273
2025-09-16,cheese,241.1965014421419,241.1723428569239
2025-09-17,cheese,240.9690411098564,240.9603608906123
2025-09-18,cheese,240.7415807775709,240.769065421821
2025-09-19,cheese,240.5141204452854,240.5795059968786
2025-09-20,cheese,240.286660113,240.3727321621135
2025-09-21,cheese,240.0591997807145,240.1297934638541
2025-09-22,cheese,239.8317394484291,239.8317394484291
2025-09-23,cheese,239.217874651819,239.4594591162123
2025-09-24,cheese,238.604009855209,239.0065252535985
2025-09-25,cheese,237.990145058599,238.4730130859473
2025-09-26,cheese,237.3762802619889,237.8589978386181
2025-09-27,cheese,236.7624154653789,237.1645547369707
2025-09-28,cheese,236.1485506687689,236.3897590063644
2025-09-29,cheese,235.5346858721589,235.5346858721589
2025-09-30,cheese,234.3,234.3
2025-10-01,cheese,234.9083065622457,234.5019847126619
2025-10-02,cheese,235.5166131244914,235.0274586221508
2025-10-03,cheese,236.1249196867371,235.7557013857216
2025-10-04,cheese,236.7332262489828,236.5659926606292
2025-10-05,cheese,237.3415328112285,237.3376121041285
2025-10-06,cheese,237.9498393734742,237.9498393734742
2025-10-07,cheese,238.3598234264093,238.3987032436806
2025-10-08,cheese,238.7698074793445,238.7818254201262
2025-10-09,cheese,239.1797915322796,239.1308749556134
2025-10-10,cheese,239.5897755852147,239.4775209029442
2025-10-11,cheese,239.9997596381498,239.8534323149208
2025-10-12,cheese,240.4097436910849,240.2902782443453
2025-10-13,cheese,240.81972774402,240.81972774402
2025-10-14,cheese,241.8484716330677,241.5193151922666
2025-10-15,cheese,242.8772155221155,242.4120791765605
2025-10-16,cheese,243.9059594111633,243.4479450634335
2025-10-17,cheese,244.934703300211,244.5768382194175
2025-10-18,cheese,245.9634471892588,245.7486840110443
2025-10-19,cheese,246.9921910783065,246.9134078048459
2025-10-20,cheese,248.0209349673543,248.0209349673543
2025-10-21,cheese,249.118920007492,249.2271035111914
2025-10-22,cheese,250.2169050476298,250.6285849234355
2025-10-23,cheese,251.3148900877675,252.0865547823026
2025-10-24,cheese,252.4128751279053,253.4621886660084
2025-10-25,cheese,253.510860168043,254.6166621527691
2025-10-26,cheese,254.6088452081808,255.4111508208004
2025-10-27,cheese,255.7068302483185,255.7068302483185
2025-10-28,cheese,255.2601226862389,255.544025758615
2025-10-29,cheese,254.8134151241592,255.1237824217494
2025-10-30,cheese,254.3667075620796,254.5483554360887
2025-10-31,cheese,253.92,253.92
2025-11-01,cheese,252.9588710059801,252.8965731845711
2025-11-02,cheese,251.9977420119603,251.6462167699158
2025-11-03,cheese,251.0366130179404,251.0366130179404
2025-11-04,cheese,251.0634267328049,251.040713923969
2025-11-05,cheese,251.0902404476694,251.0528363918324
2025-11-06,cheese,251.1170541625339,251.0727100461968
2025-11-07,cheese,251.1438678773983,251.1000645117287
2025-11-08,cheese,251.1706815922628,251.1346294130942
2025-11-09,cheese,251.1974953071273,251.1761343749599
2025-11-10,cheese,251.2243090219918,251.2243090219918
2025-11-11,cheese,251.8487218168084,251.4921924873585
2025-11-12,cheese,252.4731346116251,252.1032655567624
2025-11-13,cheese,253.0975474064417,252.9229203336711
2025-11-14,cheese,253.7219602012583,253.8165489215525
2025-11-15,cheese,254.3463729960749,254.649543423874
2025-11-16,cheese,254.9707857908915,255.2872959441033
2025-11-17,cheese,255.5951985857081,255.5951985857081
2025-11-18,cheese,255.6484350743326,255.6879209491369
2025-11-19,cheese,255.701671562957,255.7691884101751
2025-11-20,cheese,255.7549080515814,255.8379767352963
2025-11-21,cheese,255.8081445402058,255.8932616909739
2025-11-22,cheese,255.8613810288302,255.9340190436812
2025-11-23,cheese,255.9146175174546,255.9592245598918
2025-11-24,cheese,255.967854006079,255.967854006079
2025-11-25,cheese,255.4479105961563,255.8271275223344
2025-11-26,cheese,254.9279671862335,255.4492473069376
2025-11-27,cheese,254.4080237763108,254.9006622136444
2025-11-28,cheese,253.888080366388,254.2478210962103
2025-11-29,cheese,253.3681369564653,253.5571728083911
2025-11-30,cheese,252.8481935465425,252.8951662039424
2025-12-01,cheese,252.3282501366198,252.3282501366198
2025-12-02,cheese,251.8518483568305,251.7782175585327
2025-12-03,cheese,251.3754465770413,251.1597525842174
2025-12-04,cheese,250.8990447972521,250.5286408110705
2025-12-05,cheese,250.4226430174628,249.9406678364884
2025-12-06,cheese,249.9462412376735,249.4516192578675
2025-12-07,cheese,249.4698394578843,249.1172806726043
2025-12-08,cheese,248.9934376780951,248.9934376780951
2025-12-09,cheese,249.2815361839634,249.0543361990095
2025-12-10,cheese,249.5696346898318,249.2238707007498
2025-12-11,cheese,249.8577331957002,249.4822995918111
2025-12-12,cheese,250.1458317015685,249.8098812806889
2025-12-13,cheese,250.4339302074369,250.1868741758784
2025-12-14,cheese,250.7220287133053,250.5935366858748
2025-12-15,cheese,251.0101272191737,251.0101272191737
2025-12-16,cheese,251.7516677906034,251.554254665361
2025-12-17,cheese,252.4932083620331,252.3016882640555
2025-12-18,cheese,253.2347489334628,253.1699269488015
2025-12-19,cheese,253.9762895048925,254.076469653143
2025-12-20,cheese,254.7178300763223,254.9388153106241
2025-12-21,cheese,255.459370647752,255.6744628547889
2025-12-22,cheese,256.2009112191817,256.2009112191817
2025-12-23,cheese,256.4695036345477,256.5947846676863
2025-12-24,cheese,256.7380960499136,256.9760480599156
2025-12-25,cheese,257.0066884652795,257.3272112230068
2025-12-26,cheese,257.2752808806454,257.6307839840977
2025-12-27,cheese,257.5438732960114,257.8692761703258
2025-12-28,cheese,257.8124657113773,258.0251976088285
2025-12-29,cheese,258.0810581267432,258.0810581267432
2025-12-30,cheese,256.3455290633716,256.7933831159885
2025-12-31,cheese,254.61,254.61
2026-01-01,cheese,252.7382174514271,252.6088501799667
2026-01-02,cheese,250.8664349028541,250.3818934827467
2026-01-03,cheese,248.9946523542812,248.2196204212568
2026-01-04,cheese,247.1228698057083,246.4125215084141
2026-01-05,cheese,245.2510872571354,245.2510872571354
2026-01-06,cheese,244.8081678193346,244.5795203081351
2026-01-07,cheese,244.3652483815338,244.0300218847597
2026-01-08,cheese,243.922328943733,243.5750803738741
2026-01-09,cheese,243.4794095059322,243.1871841623433
2026-01-10,cheese,243.0364900681314,242.8388216370324
2026-01-11,cheese,242.5935706303306,242.5024811848062
2026-01-12,cheese,242.1506511925298,242.1506511925298
2026-01-13,cheese,241.8237674616865,241.7974266060361
2026-01-14,cheese,241.4968837308433,241.4721097323223
2026-01-15,cheese,241.17,241.17
2021-12-30,milk,35.04,35.04
2021-12-31,milk,35.04,35.04
2022-01-01,milk,34.7962870504547,34.89582159247146
2022-01-02,milk,34.5525741009094,34.58916788524604
2022-01-03,milk,34.30886115136411,34.30886115136411
2022-01-04,milk,34.14039317461767,34.11011554585768
2022-01-05,milk,33.97192519787124,33.92203478693364
2022-01-06,milk,33.8034572211248,33.74427549239456
2022-01-07,milk,33.63498924437837,33.57649428004299
2022-01-08,milk,33.46652126763193,33.4183477676815
2022-01-09,milk,33.2980532908855,33.26949257311267
2022-01-10,milk,33.12958531413906,33.12958531413906
2022-01-11,milk,33.01619507907617,33.00417016697995
2022-01-12,milk,32.90280484401327,32.89437539918622
2022-01-13,milk,32.78941460895037,32.79323376555789
2022-01-14,milk,32.67602437388748,32.69377802089497
2022-01-15,milk,32.56263413882458,32.58904091999747
2022-01-16,milk,32.44924390376168,32.47205521766541
2022-01-17,milk,32.33585366869879,32.33585366869879
2022-01-18,milk,32.12228708002937,32.17355510498982
2022-01-19,milk,31.90872049135995,31.98613576315356
2022-01-20,milk,31.69515390269054,31.77841450507429
2022-01-21,milk,31.48158731402112,31.5552101926363
2022-01-22,milk,31.2680207253517,31.32134168772388
2022-01-23,milk,31.05445413668228,31.0816278522213
2022-01-24,milk,30.84088754801286,30.84088754801286
2022-01-25,milk,30.56790361258245,30.55896926599703
2022-01-26,milk,30.29491967715204,30.21751468734759
2022-01-27,milk,30.02193574172163,29.8540324593618
2022-01-28,milk,29.74895180629123,29.50603122933688
2022-01-29,milk,29.47596787086082,29.21101964457011
2022-01-30,milk,29.20298393543041,29.00650635235874
2022-01-31,milk,28.93,28.93
2022-02-01,milk,28.93397975023458,28.93080721951742
2022-02-02,milk,28.93795950046916,28.93306975555659
2022-02-03,milk,28.94193925070374,28.93654892434789
2022-02-04,milk,28.94591900093832,28.94100604212171
2022-02-05,milk,28.9498987511729,28.94620242510842
2022-02-06,milk,28.95387850140748,28.95189938953841
2022-02-07,milk,28.95785825164207,28.95785825164207
2022-02-08,milk,28.97012927021539,28.96505362927909
2022-02-09,milk,28.98240028878873,28.97442544122398
2022-02-10,milk,28.99467130736206,28.98568295507928
2022-02-11,milk,29.00694232593539,28.99853543844753
2022-02-12,milk,29.01921334450872,29.01269215893127
2022-02-13,milk,29.03148436308205,29.02786238413303
2022-02-14,milk,29.04375538165538,29.04375538165538
2022-02-15,milk,29.06740224553856,29.06025531749305
2022-02-16,milk,29.09104910942174,29.0779251459363
2022-02-17,milk,29.11469597330492,29.09749231703087
2022-02-18,milk,29.1383428371881,29.11968428082253
2022-02-19,milk,29.16198970107128,29.14522848735703
2022-02-20,milk,29.18563656495446,29.17485238668015
2022-02-21,milk,29.20928342883764,29.20928342883764
2022-02-22,milk,29.29510008186084,29.26936949019134
2022-02-23,milk,29.38091673488403,29.36477603327133
2022-02-24,milk,29.46673338790723,29.47945688737573
2022-02-25,milk,29.55255004093042,29.59736588180266
2022-02-26,milk,29.63836669395361,29.70245684585027
2022-02-27,milk,29.7241833469768,29.77868360881667
2022-02-28,milk,29.81,29.81
2022-03-01,milk,29.81179293330625,29.8128472871303
2022-03-02,milk,29.81358586661251,29.81464388161898
2022-03-03,milk,29.81537879991876,29.81580932828621
2022-03-04,milk,29.81717173322501,29.81676317195214
2022-03-05,milk,29.81896466653127,29.81792495743694
2022-03-06,milk,29.82075759983752,29.81971422956076
2022-03-07,milk,29.82255053314377,29.82255053314377
2022-03-08,milk,29.8953433572578,29.84156626422623
2022-03-09,milk,29.96813618137184,29.88786942821139
2022-03-10,milk,30.04092900548587,29.95584298396396
2022-03-11,milk,30.1137218295999,30.03986989034862
2022-03-12,milk,30.18651465371393,30.13433310623005
2022-03-13,milk,30.25930747782796,30.23361559047294
2022-03-14,milk,30.332100301942,30.332100301942
2022-03-15,milk,30.4739545238052,30.44063972844433
2022-03-16,milk,30.61580874566841,30.56996049040767
2022-03-17,milk,30.75766296753161,30.7142567456276
2022-03-18,milk,30.89951718939482,30.86772265189967
2022-03-19,milk,31.04137141125803,31.02455236701946
2022-03-20,milk,31.18322563312123,31.17894004878252
2022-03-21,milk,31.32507985498444,31.32507985498444
2022-03-22,milk,31.46343061306368,31.46185151731911
2022-03-23,milk,31.60178137114292,31.59404653350776
2022-03-24,milk,31.74013212922215,31.72472671038691
2022-03-25,milk,31.8784828873014,31.85695385479309
2022-03-26,milk,32.01683364538064,31.99378977356283
2022-03-27,milk,32.15518440345987,32.13829627353267
2022-03-28,milk,32.29353516153911,32.29353516153911
2022-03-29,milk,32.47902344102607,32.50963746083058
2022-03-30,milk,32.66451172051304,32.74164815691094
2022-03-31,milk,32.85,32.85
2022-04-01,milk,32.7991520144859,32.81822000905369
2022-04-02,milk,32.74830402897179,32.74830402897179
2022-04-03,milk,32.69745604345769,32.67838804888991
2022-04-04,milk,32.64660805794359,32.64660805794359
2022-04-05,milk,32.68618355392746,32.66195365842713
2022-04-06,milk,32.72575904991134,32.70152915441101
2022-04-07,milk,32.76533454589521,32.75564258769508
2022-04-08,milk,32.80491004187909,32.81460200007922
2022-04-09,milk,32.84448553786297,32.8687154333633
2022-04-10,milk,32.88406103384684,32.90829092934717
2022-04-11,milk,32.92363652983072,32.92363652983072
2022-04-12,milk,32.92353598421246,32.92359754275425
2022-04-13,milk,32.92343543859419,32.92349699713598
2022-04-14,milk,32.92333489297593,32.92335951639264
2022-04-15,milk,32.92323434735766,32.92320972394095
2022-04-16,milk,32.9231338017394,32.92307224319761
2022-04-17,milk,32.92303325612114,32.92297169757934
2022-04-18,milk,32.92293271050288,32.92293271050288
2022-04-19,milk,32.99173557935153,32.94961137393398
2022-04-20,milk,33.06053844820019,33.01841424278265
2022-04-21,milk,33.12934131704885,33.11249163488183
2022-04-22,milk,33.19814418589751,33.21499386806452
2022-04-23,milk,33.26694705474617,33.30907126016371
2022-04-24,milk,33.33574992359483,33.37787412901237
2022-04-25,milk,33.40455279244348,33.40455279244348
2022-04-26,milk,33.28053210821401,33.35646313937491
2022-04-27,milk,33.15651142398454,33.23244245514544
2022-04-28,milk,33.03249073975507,33.06286315221943
2022-04-29,milk,32.9084700555256,32.87809764306125
2022-04-30,milk,32.78444937129613,32.70851834013524
2022-05-01,milk,32.66042868706666,32.58449765590576
2022-05-02,milk,32.53640800283719,32.53640800283719
2022-05-03,milk,32.67582425535797,32.59046736605953
2022-05-04,milk,32.81524050787875,32.72988361858031
2022-05-05,milk,32.95465676039952,32.92051400468015
2022-05-06,milk,33.0940730129203,33.12821576863967
2022-05-07,milk,33.23348926544107,33.31884615473951
2022-05-08,milk,33.37290551796185,33.45826240726029
2022-05-09,milk,33.51232177048263,33.51232177048263
2022-05-10,milk,33.41493217937884,33.47455845964646
2022-05-11,milk,33.31754258827505,33.37716886854268
2022-05-12,milk,33.22015299717125,33.24400350927831
2022-05-13,milk,33.12276340606746,33.09891289396042
2022-05-14,milk,33.02537381496367,32.96574753469604
2022-05-15,milk,32.92798422385988,32.86835794359225
2022-05-16,milk,32.83059463275609,32.83059463275609
2022-05-17,milk,32.91308702527982,32.85438930666825
2022-05-18,milk,32.99557941780356,32.91776663079889
2022-05-19,milk,33.07807181032729,33.00871655873924
2022-05-20,milk,33.16056420285103,33.11522904408051
2022-05-21,milk,33.24305659537476,33.22529404041396
2022-05-22,milk,33.3255489878985,33.32690150133079
2022-05-23,milk,33.40804138042223,33.40804138042223
2022-05-24,milk,33.46431026225184,33.4790129594486
2022-05-25,milk,33.52057914408145,33.55439690967131
2022-05-26,milk,33.57684802591105,33.62860526893319
2022-05-27,milk,33.63311690774066,33.6960500750771
2022-05-28,milk,33.68938578957027,33.75114336594588
2022-05-29,milk,33.74565467139988,33.78829717938239
2022-05-30,milk,33.80192355322949,33.80192355322949
2022-05-31,milk,33.76,33.76
2022-06-01,milk,33.8052301092692,33.78010227078631
2022-06-02,milk,33.85046021853839,33.83035794775208
2022-06-03,milk,33.89569032780759,33.89569032780759
2022-06-04,milk,33.94092043707678,33.96102270786309
2022-06-05,milk,33.98615054634597,34.01127838482886
2022-06-06,milk,34.03138065561517,34.03138065561517
2022-06-07,milk,33.93855371592095,33.9953865361419
2022-06-08,milk,33.84572677622671,33.90255959644767
2022-06-09,milk,33.75289983653249,33.77563296462087
2022-06-10,milk,33.66007289683826,33.63733976874988
2022-06-11,milk,33.56724595714403,33.51041313692307
2022-06-12,milk,33.4744190174498,33.41758619722884
2022-06-13,milk,33.38159207775557,33.38159207775557
2022-06-14,milk,33.41331389498401,33.38795129743504
2022-06-15,milk,33.44503571221246,33.40581060213746
2022-06-16,milk,33.4767575294409,33.43334246035886
2022-06-17,milk,33.50847934666934,33.46871934059525
2022-06-18,milk,33.54020116389778,33.51011371134267
2022-06-19,milk,33.57192298112623,33.55569804109713
2022-06-20,milk,33.60364479835467,33.60364479835467
2022-06-21,milk,33.70676846647219,33.67927798758961
2022-06-22,milk,33.80989213458972,33.79626416823315
2022-06-23,milk,33.91301580270724,33.93528964121666
