product,date,price_median_uah_kg,price_weighted_uah_kg,n_lots,n_regions,expected_value_sum,contract_current_sum
butter,2026-03-17,226.0,215.6721280243856,6.0,5.0,1823342.05,1220358.15
butter,2026-03-18,290.0,255.63775955330658,7.0,4.0,1945540.0,1506790.0
butter,2026-03-19,229.0,254.49618320610688,3.0,3.0,452600.0,336541.8
butter,2026-03-20,362.5,284.72552673068657,6.0,3.0,3668096.0,3443628.0
butter,2026-03-23,450.0,386.560431589446,3.0,3.0,3034619.5,2304187.5
butter,2026-03-24,300.0,278.1169303509729,6.0,5.0,972584.5,774214.0
butter,2026-03-25,360.0,411.7336792044964,7.0,6.0,1450596.93,1066241.75
butter,2026-03-26,291.0,280.97566302652103,9.0,7.0,2584082.0,1936211.64
butter,2026-03-27,220.0,220.0,1.0,1.0,1425000.0,1252860.0
butter,2026-03-28,231.0,231.0,1.0,1.0,1250000.0,1155000.0
butter,2026-03-29,240.0,240.0,1.0,0.0,1500000.0,1440000.0
butter,2026-03-30,282.0,231.50395316389898,10.0,7.0,3072909.6,2188908.5
butter,2026-03-31,268.0,271.4299065420561,5.0,5.0,926000.0,600262.0
butter,2026-04-01,307.5,292.8276923076923,4.0,4.0,1379106.44,904842.0
butter,2026-04-02,259.0,259.0,1.0,1.0,201150.0,194220.0
butter,2026-04-03,261.0,218.88255118911357,8.0,4.0,4745466.5,4087246.0
butter,2026-04-06,330.0,265.9627329192547,5.0,5.0,259550.0,228810.0
butter,2026-04-07,276.5,285.75324675324674,2.0,2.0,137500.0,114420.0
butter,2026-04-08,324.0,312.48262458213486,7.0,6.0,476227.0,406355.08
butter,2026-04-09,357.5,251.94364577343302,6.0,5.0,464797.6,379945.8
butter,2026-04-10,302.5,323.01394963943727,6.0,6.0,1888987.4,1382371.45
butter,2026-04-13,291.0,224.8567901234568,4.0,3.0,553121.8400000001,411204.0
butter,2026-04-14,292.5,261.2860250135943,6.0,6.0,623011.6,508530.0
butter,2026-04-15,287.0,276.91977077363896,4.0,3.0,848280.0,504878.0
butter,2026-04-16,300.0,297.41273100616013,3.0,3.0,60512.0,58296.0
butter,2026-04-17,270.0,396.2145969498911,3.0,3.0,912640.0,767500.0
butter,2026-04-20,290.0,341.9459507990663,7.0,4.0,5159279.6,3878671.84
butter,2026-04-21,318.0,318.0,1.0,1.0,9500.0,7950.0
butter,2026-04-22,420.0,323.9242463282659,4.0,4.0,354708.0,274343.61
butter,2026-04-24,335.5,339.60084668884184,6.0,5.0,727630.0,575838.0
butter,2026-04-27,280.0,280.0,2.0,2.0,309946.67000000004,223680.0
butter,2026-04-28,206.5,206.8523096942095,2.0,1.0,99850.0,79608.0
butter,2026-04-29,359.0,359.0,1.0,1.0,135000.0,107700.0
condensed_milk,2023-02-09,121.62162162162163,121.62162162162163,1.0,1.0,25000.0,19221.0
condensed_milk,2023-02-16,94.44444444444444,94.44444444444444,1.0,1.0,45000.0,42490.0
condensed_milk,2023-04-04,135.13513513513513,135.13513513513513,1.0,1.0,15600.0,15600.0
condensed_milk,2023-04-25,119.0,119.0,1.0,1.0,18000.0,1980.0
condensed_milk,2023-05-09,115.0,115.0,1.0,1.0,6471.0,6372.0
condensed_milk,2023-05-17,82.0,82.0,2.0,2.0,8143.74,8143.74
condensed_milk,2023-06-07,75.0,75.0,1.0,1.0,36000.0,29980.0
condensed_milk,2023-06-19,86.0,86.0,1.0,1.0,1290.0,1290.0
condensed_milk,2023-06-28,82.0,82.0,1.0,1.0,5675.94,5675.94
condensed_milk,2023-07-17,70.0,70.0,1.0,1.0,1720.0,1390.0
condensed_milk,2023-07-18,82.0,82.0,1.0,1.0,12500.0,11154.72
condensed_milk,2023-07-21,97.0,97.0,1.0,1.0,53046.9,29160.0
condensed_milk,2023-08-15,90.0,90.0,1.0,1.0,48000.0,35856.0
condensed_milk,2023-08-22,72.5,75.80662983425414,2.0,2.0,35680.0,28809.0
condensed_milk,2023-08-25,132.0,132.0,1.0,1.0,4480.0,4224.0
condensed_milk,2023-08-29,69.0,69.0,1.0,1.0,1290.0,1030.5
condensed_milk,2023-09-22,73.0,73.0,1.0,1.0,2580.0,2187.0
condensed_milk,2023-09-26,109.0,109.0,1.0,1.0,39208.16,28995.49
condensed_milk,2023-10-05,118.0,118.0,1.0,1.0,7500.0,6533.46
condensed_milk,2023-10-06,97.0,97.0,1.0,1.0,140300.0,135389.5
condensed_milk,2023-10-11,106.0,106.0,1.0,1.0,10100.0,9536.4
condensed_milk,2023-10-17,77.0,77.0,1.0,1.0,36000.0,30960.0
condensed_milk,2023-10-19,101.0,101.0,1.0,1.0,37500.0,35301.0
condensed_milk,2023-10-25,40.0,40.0,1.0,1.0,85800.0,52734.0
condensed_milk,2023-10-26,72.0,72.0,1.0,1.0,5160.0,4341.6
condensed_milk,2023-10-27,100.0,100.0,1.0,1.0,7560.0,5988.01
condensed_milk,2023-10-30,97.0,97.0,1.0,1.0,170163.0,128671.2
condensed_milk,2023-11-01,72.5,74.87971916810173,2.0,2.0,70660.6,56735.82
condensed_milk,2023-11-02,96.0,96.0,1.0,1.0,30543.5,22639.78
condensed_milk,2023-11-07,100.0,100.0,1.0,1.0,109020.0,73680.0
condensed_milk,2023-11-08,93.0,93.0,1.0,1.0,19000.0,11811.0
condensed_milk,2023-11-13,88.0,92.86255924170617,2.0,2.0,42892.8,30547.8
condensed_milk,2023-11-14,145.0,145.0,1.0,1.0,17400.0,16050.6
condensed_milk,2023-11-17,87.0,87.0,1.0,1.0,55000.0,43410.0
condensed_milk,2023-11-22,89.0,89.0,1.0,1.0,16500.0,13320.0
condensed_milk,2023-11-23,80.0,80.0,1.0,1.0,25000.0,20055.0
condensed_milk,2023-11-28,41.0,41.0,1.0,1.0,14000.0,8196.0
condensed_milk,2023-11-29,90.0,90.0,1.0,1.0,1800.0,1800.0
condensed_milk,2023-11-30,122.0,122.0,1.0,1.0,9800.0,6750.0
condensed_milk,2023-12-05,89.0,89.0,1.0,1.0,53446.5,44505.45
condensed_milk,2023-12-06,69.0,68.44423105333135,2.0,1.0,90050.0,46269.479999999996
condensed_milk,2023-12-07,89.5,83.09722081175316,4.0,4.0,178841.4,123242.51000000001
condensed_milk,2023-12-08,99.0,99.40811455847255,2.0,1.0,51692.259999999995,45973.8
condensed_milk,2023-12-12,72.0,72.0,1.0,1.0,1800.0,1430.0
condensed_milk,2023-12-27,155.0,155.0,1.0,1.0,58000.0,57342.6
condensed_milk,2023-12-28,120.0,120.0,1.0,1.0,23650.0,9012.0
condensed_milk,2024-01-09,60.0,60.0,1.0,1.0,36000.0,24000.0
condensed_milk,2024-01-15,108.0,108.0,1.0,1.0,44330.0,30888.0
condensed_milk,2024-01-18,120.0,120.0,1.0,1.0,5400.0,3996.0
condensed_milk,2024-01-20,84.0,84.0,1.0,1.0,55000.0,31080.0
condensed_milk,2024-01-29,84.0,84.0,1.0,1.0,240000.0,185472.0
condensed_milk,2024-01-30,79.0,79.0,1.0,1.0,30000.0,23760.0
condensed_milk,2024-02-05,76.0,76.0,1.0,1.0,50000.0,38080.0
condensed_milk,2024-02-07,93.0,93.0,1.0,1.0,19200.0,14105.52
condensed_milk,2024-02-09,101.0,101.0,1.0,1.0,6050.0,4090.35
condensed_milk,2024-02-16,87.0,87.0,1.0,1.0,64000.0,51504.0
condensed_milk,2024-02-19,81.0,81.0,1.0,1.0,2000.0,1616.4
condensed_milk,2024-02-22,92.0,92.0,1.0,1.0,10800.0,6140.52
condensed_milk,2024-02-26,41.0,41.0,1.0,1.0,2000.0,1656.0
condensed_milk,2024-02-27,128.0,128.0,1.0,1.0,10000.0,8988.0
condensed_milk,2024-02-29,86.0,86.0,1.0,1.0,19200.0,12713.2
condensed_milk,2024-03-01,62.5,54.3312101910828,2.0,2.0,158000.0,86010.0
condensed_milk,2024-03-05,91.0,91.0,1.0,1.0,43200.0,26995.2
condensed_milk,2024-03-12,80.0,80.24135497529993,2.0,2.0,107400.0,47310.0
condensed_milk,2024-03-13,69.0,69.0,1.0,1.0,53550.0,43470.0
condensed_milk,2024-03-14,83.0,83.0,1.0,1.0,1000000.0,612000.0
condensed_milk,2024-03-15,105.0,105.0,1.0,1.0,32560.0,31080.0
condensed_milk,2024-03-18,150.0,150.0,1.0,1.0,4293.0,4050.0
condensed_milk,2024-03-19,120.0,120.0,1.0,1.0,3050.0,2220.0
condensed_milk,2024-03-25,73.0,73.0,1.0,1.0,5000.0,3650.0
condensed_milk,2024-03-26,131.0,131.0,1.0,1.0,16500.0,14562.0
condensed_milk,2024-04-01,119.0,119.0,1.0,1.0,12989.0,10680.12
condensed_milk,2024-04-05,99.0,99.0,1.0,1.0,20400.0,16830.0
condensed_milk,2024-04-08,75.0,75.0,1.0,1.0,280000.0,210000.0
condensed_milk,2024-04-10,71.0,71.0,1.0,1.0,226231.32,151936.8
condensed_milk,2024-04-18,93.0,93.0,1.0,1.0,27200.0,19492.2
condensed_milk,2024-04-19,79.5,79.09247367069099,2.0,2.0,159880.0,96706.2
condensed_milk,2024-04-23,160.0,160.0,1.0,1.0,2254.0,2240.0
condensed_milk,2024-04-25,97.0,97.48717948717947,2.0,2.0,20202.0,14401.14
condensed_milk,2024-05-01,80.0,80.0,1.0,1.0,3000.0,1600.0
condensed_milk,2024-05-02,115.0,115.0,1.0,1.0,2800.0,2553.0
condensed_milk,2024-05-07,86.0,86.0,1.0,1.0,55500.0,31812.6
condensed_milk,2024-05-08,81.0,81.0,1.0,1.0,54610.0,35964.0
condensed_milk,2024-05-15,80.0,80.0,1.0,1.0,146670.0,143100.0
condensed_milk,2024-05-17,115.0,115.0,1.0,1.0,4300.0,4253.52
condensed_milk,2024-05-20,63.5,65.92156862745098,2.0,2.0,47100.0,42759.0
condensed_milk,2024-05-21,104.0,104.0,1.0,1.0,11666.65,11588.4
condensed_milk,2024-05-23,71.0,71.0,1.0,1.0,4900.0,3550.0
condensed_milk,2024-05-27,18.0,18.0,1.0,1.0,3180.0,2607.6
condensed_milk,2024-05-28,109.0,109.0,1.0,1.0,805.0,546.3
condensed_milk,2024-06-01,74.0,74.0,1.0,1.0,62500.0,36765.0
condensed_milk,2024-06-06,89.0,102.71032469901496,3.0,3.0,183525.0,153579.0
condensed_milk,2024-06-07,88.5,87.50445675740785,2.0,2.0,29887.0,18290.34
condensed_milk,2024-06-10,75.0,75.0,1.0,1.0,8500.0,7492.5
condensed_milk,2024-06-11,56.0,42.609874152952564,2.0,2.0,127557.0,74424.0
condensed_milk,2024-06-12,97.0,73.94847721547974,3.0,3.0,219671.66,138781.2
condensed_milk,2024-06-18,79.0,79.0,1.0,1.0,270000.0,157640.0
condensed_milk,2024-06-25,104.5,91.42674480554076,2.0,2.0,11007.6,8901.61
condensed_milk,2024-06-27,110.0,110.0,1.0,1.0,3492.8,3907.2
condensed_milk,2024-07-02,109.0,109.0,1.0,1.0,2898.0,1960.2
condensed_milk,2024-07-04,74.0,74.0,1.0,1.0,481152.0,438600.96
condensed_milk,2024-07-09,99.5,99.5,2.0,2.0,21487.0,19888.6
condensed_milk,2024-07-10,68.0,68.0,1.0,1.0,40000.0,27000.0
condensed_milk,2024-07-11,79.0,109.66856811370009,2.0,2.0,80107.5,59395.9
condensed_milk,2024-07-15,140.0,140.0,1.0,1.0,5050.0,4256.0
condensed_milk,2024-07-17,82.0,82.0,1.0,1.0,58608.0,26568.96
condensed_milk,2024-07-19,113.0,113.0,1.0,1.0,59578.75,57387.0
condensed_milk,2024-07-22,85.0,85.0,1.0,1.0,12750.0,12750.0
condensed_milk,2024-07-25,108.0,114.43196143863553,2.0,2.0,18027.0,15909.630000000001
condensed_milk,2024-07-31,89.0,94.89655172413794,2.0,2.0,42880.0,22670.1
condensed_milk,2024-08-01,108.0,108.0,1.0,1.0,1872.0,1684.8
condensed_milk,2024-08-02,120.0,120.0,1.0,1.0,5000.0,4440.0
condensed_milk,2024-08-06,84.5,84.31951640759932,2.0,2.0,24424.0,19526.4
condensed_milk,2024-08-08,80.0,80.0,1.0,1.0,816.0,816.0
condensed_milk,2024-08-13,84.0,131.4159881569208,3.0,3.0,82428.0,50958.51
condensed_milk,2024-08-15,90.0,90.0,1.0,1.0,1290.0,900.0
condensed_milk,2024-08-20,87.0,87.0,1.0,1.0,2115.0,1300.5
condensed_milk,2024-08-21,90.0,90.0,1.0,1.0,3600.0,3600.0
condensed_milk,2024-08-23,84.0,84.0,1.0,1.0,24000.0,19152.0
condensed_milk,2024-08-27,81.0,81.0,1.0,1.0,104887.5,60974.19
condensed_milk,2024-08-28,80.0,81.16759776536313,2.0,2.0,36039.6,18854.02
condensed_milk,2024-08-29,72.0,72.0,1.0,1.0,8280.0,6624.0
condensed_milk,2024-08-30,85.0,85.0,1.0,1.0,9936.0,6800.0
condensed_milk,2024-09-02,69.0,69.0,1.0,1.0,13252.5,10350.0
condensed_milk,2024-09-03,85.0,85.0,1.0,1.0,12750.0,12750.0
condensed_milk,2024-09-05,80.0,95.01663893510816,2.0,2.0,52200.0,35460.0
condensed_milk,2024-09-06,107.0,107.0,1.0,1.0,1540.0,1177.0
condensed_milk,2024-09-11,69.0,67.56617647058823,3.0,3.0,84780.0,56316.600000000006
condensed_milk,2024-09-12,75.0,75.0,1.0,1.0,9000.0,7500.0
condensed_milk,2024-09-13,81.0,81.0,1.0,1.0,16500.0,15040.5
condensed_milk,2024-09-17,109.0,113.9042104558538,2.0,2.0,179600.0,173041.53
condensed_milk,2024-09-18,70.0,72.21482349004518,3.0,3.0,56970.0,45219.2
condensed_milk,2024-09-20,80.0,75.13710225443795,3.0,3.0,726839.42,698157.68
condensed_milk,2024-09-23,112.0,139.86166007905138,2.0,2.0,11580.0,10958.4
condensed_milk,2024-09-24,84.0,84.0,1.0,1.0,58608.0,27350.4
condensed_milk,2024-09-25,117.5,114.75374732334048,2.0,2.0,14435.4,15466.74
condensed_milk,2024-09-26,133.0,133.0,1.0,1.0,13500.0,13272.0
condensed_milk,2024-09-30,105.0,105.0,1.0,1.0,15381.94,9324.0
condensed_milk,2024-10-01,73.5,74.0927617033548,4.0,2.0,61064.0,39933.42
condensed_milk,2024-10-03,100.0,75.38264840182649,3.0,2.0,1206277.1,1006515.4
condensed_milk,2024-10-04,144.0,144.0,1.0,1.0,3836.0,3196.8
condensed_milk,2024-10-07,79.0,84.32132506695037,3.0,3.0,704316.88,500773.88
condensed_milk,2024-10-09,104.0,104.0,1.0,1.0,15600.0,13470.6
condensed_milk,2024-10-10,85.0,85.0,1.0,1.0,5100.0,5100.0
condensed_milk,2024-10-11,113.5,97.37109924093338,2.0,2.0,205750.0,181310.0
condensed_milk,2024-10-15,97.5,84.19061066007765,2.0,2.0,1007000.0,624636.0
condensed_milk,2024-10-16,75.0,75.0,1.0,1.0,7200.0,6000.0
condensed_milk,2024-10-25,126.0,126.0,1.0,1.0,5600.0,4662.0
condensed_milk,2024-10-28,89.0,87.92764109985528,2.0,2.0,47375.0,30998.23
condensed_milk,2024-10-29,114.0,106.71047957371225,2.0,2.0,25985.0,24472.8
condensed_milk,2024-10-30,73.5,72.33457249070632,2.0,2.0,27096.0,24300.0
condensed_milk,2024-10-31,108.0,108.0,1.0,1.0,58116.0,43956.0
condensed_milk,2024-11-01,82.5,82.99147900182592,2.0,2.0,6890.0,6883.4
condensed_milk,2024-11-02,80.0,80.0,1.0,1.0,3000.0,2385.0
condensed_milk,2024-11-04,81.0,81.0,1.0,1.0,1300.0,810.0
condensed_milk,2024-11-05,55.0,55.0,1.0,1.0,2000.0,1980.0
condensed_milk,2024-11-06,129.0,133.4524361948956,2.0,2.0,71113.67,53175.66
condensed_milk,2024-11-07,87.0,87.0,1.0,1.0,16900.0,11298.69
condensed_milk,2024-11-11,118.0,118.0,1.0,1.0,1845.0,1770.0
condensed_milk,2024-11-12,85.0,91.72541743970315,3.0,2.0,59620.0,41587.8
condensed_milk,2024-11-13,95.0,95.0,2.0,2.0,13550.0,9475.0
condensed_milk,2024-11-14,78.5,80.79310344827586,2.0,2.0,150960.0,97080.0
condensed_milk,2024-11-15,72.0,72.0,1.0,1.0,40000.0,35790.0
condensed_milk,2024-11-18,117.0,117.0,1.0,1.0,17280.0,16848.0
condensed_milk,2024-11-19,86.0,79.88395560040364,2.0,2.0,62200.0,40668.0
condensed_milk,2024-11-20,105.0,105.0,1.0,1.0,178200.0,117000.0
condensed_milk,2024-11-21,114.0,114.00000000000001,2.0,2.0,162235.0,78742.44
condensed_milk,2024-11-22,102.5,96.0128282220886,4.0,3.0,49000.0,48268.0
condensed_milk,2024-11-23,50.0,50.0,1.0,1.0,44049.6,27324.0
condensed_milk,2024-11-25,90.0,88.76199002429979,3.0,3.0,80437.0,71000.1
condensed_milk,2024-11-26,110.0,120.10401188707282,3.0,3.0,232000.0,82700.0
condensed_milk,2024-11-28,89.5,92.29411764705883,2.0,2.0,128200.0,120432.0
condensed_milk,2024-12-02,82.0,81.73972602739725,2.0,2.0,12629.6,8980.4
condensed_milk,2024-12-03,82.0,82.0,1.0,1.0,16650.0,13653.0
condensed_milk,2024-12-04,153.0,147.71134020618555,2.0,2.0,16710.0,14010.6
condensed_milk,2024-12-05,143.0,137.36482939632546,2.0,2.0,21518.94,19044.68
condensed_milk,2024-12-06,120.0,120.0,1.0,1.0,7200.0,7200.0
condensed_milk,2024-12-08,136.0,136.0,1.0,1.0,160000.0,135600.0
condensed_milk,2024-12-11,112.0,105.56451612903226,2.0,2.0,31160.0,27413.75
condensed_milk,2024-12-12,84.0,64.13621896880967,3.0,3.0,43588.1,40831.619999999995
condensed_milk,2024-12-13,97.5,82.1754756871036,2.0,2.0,16200.0,13978.91
condensed_milk,2024-12-17,90.0,90.0,1.0,1.0,4658.16,4658.16
condensed_milk,2024-12-18,106.5,115.03502626970227,2.0,2.0,41050.0,33440.0
condensed_milk,2024-12-19,75.0,96.97163407962718,3.0,3.0,117184.0,98717.04
condensed_milk,2024-12-20,76.0,76.0,1.0,1.0,160000.0,132848.0
condensed_milk,2024-12-25,115.0,115.0,1.0,1.0,6000.0,5750.0
condensed_milk,2024-12-26,144.0,144.0,1.0,1.0,37200.0,31968.0
condensed_milk,2024-12-30,175.5,177.20689655172413,2.0,2.0,102200.0,99100.0
condensed_milk,2024-12-31,125.0,125.0,1.0,1.0,21420.0,2861.53
condensed_milk,2025-01-07,117.0,117.0,1.0,1.0,87360.0,56862.0
condensed_milk,2025-01-08,129.0,129.0,1.0,1.0,6500.0,6450.0
condensed_milk,2025-01-09,101.0,101.0,1.0,1.0,392366.0,290216.16
condensed_milk,2025-01-11,88.0,88.0,1.0,1.0,133480.0,87600.0
condensed_milk,2025-01-13,168.0,115.39827373612823,3.0,1.0,231244.0,171272.64
condensed_milk,2025-01-14,108.0,108.0,1.0,1.0,54990.0,46753.2
condensed_milk,2025-01-15,402.0,105.77923725651168,2.0,2.0,985140.0,747932.0
condensed_milk,2025-01-16,103.0,105.15140293405497,2.0,2.0,48585.0,32919.27
condensed_milk,2025-01-22,90.0,90.0,1.0,1.0,1725300.0,1506492.0
condensed_milk,2025-01-23,150.0,150.0,1.0,1.0,2498.9,1665.0
condensed_milk,2025-01-27,141.0,141.0,1.0,1.0,20720.0,16356.0
condensed_milk,2025-01-28,116.0,116.0,1.0,1.0,22101.33,15027.18
condensed_milk,2025-02-04,138.0,138.0,1.0,1.0,6393.6,6127.2
condensed_milk,2025-02-07,138.0,138.0,1.0,1.0,14820.0,14552.1
condensed_milk,2025-02-17,86.0,86.0,1.0,1.0,22500.0,21600.0
condensed_milk,2025-02-18,180.0,180.0,1.0,1.0,41070.0,39960.0
condensed_milk,2025-02-20,97.0,97.0,1.0,1.0,160000.0,96720.0
condensed_milk,2025-02-24,87.0,87.0,1.0,1.0,2209.5,1305.0
condensed_milk,2025-02-28,120.0,120.0,1.0,0.0,4473.3,5328.0
condensed_milk,2025-03-03,95.5,94.18289085545723,2.0,2.0,17880.0,16000.0
condensed_milk,2025-03-06,134.0,134.0,1.0,0.0,40393.33,47696.26
condensed_milk,2025-03-12,114.0,100.53714285714285,2.0,2.0,54800.0,35891.6
condensed_milk,2025-03-21,132.0,132.0,1.0,1.0,2183.0,1722.6
condensed_milk,2025-03-24,89.0,87.98899092763538,3.0,1.0,2502988.8,2270442.73
condensed_milk,2025-03-26,99.0,99.0,1.0,1.0,64500.0,60586.02
condensed_milk,2025-04-03,111.0,111.0,1.0,1.0,35000.0,28749.0
condensed_milk,2025-04-15,105.0,105.0,1.0,1.0,33708.48,22688.4
condensed_milk,2025-04-30,106.0,105.71395483497396,2.0,2.0,19989.5,18365.84
condensed_milk,2025-05-01,138.0,138.0,1.0,1.0,3900.0,3063.6
condensed_milk,2025-05-05,98.0,98.0,1.0,1.0,597960.0,483052.02
condensed_milk,2025-05-06,87.0,87.0,1.0,1.0,29970.0,19314.0
condensed_milk,2025-05-21,98.5,108.09167671893849,2.0,2.0,42717.0,37237.92
condensed_milk,2025-05-26,90.0,90.0,1.0,1.0,52500.0,44955.0
condensed_milk,2025-05-30,99.0,99.0,1.0,1.0,29970.0,29670.3
condensed_milk,2025-06-10,104.0,104.0,1.0,1.0,122528.0,61591.68
condensed_milk,2025-06-12,96.0,99.75115286213091,2.0,2.0,729842.0,671705.57
condensed_milk,2025-06-16,107.0,116.15328467153286,2.0,2.0,12840.0,9780.0
condensed_milk,2025-06-17,169.0,169.0,1.0,1.0,108450.0,4671.61
condensed_milk,2025-06-19,174.0,174.0,1.0,1.0,5440.0,5289.6
condensed_milk,2025-06-23,85.0,85.0,1.0,1.0,740000.0,628704.0
condensed_milk,2025-06-30,99.0,99.0,1.0,1.0,173000.0,151465.05
condensed_milk,2025-07-07,84.0,84.0,1.0,1.0,44955.0,27972.0
condensed_milk,2025-07-21,104.0,104.0,1.0,1.0,28000.0,26946.36
condensed_milk,2025-08-04,99.0,107.78451882845188,2.0,2.0,29975.0,21276.81
condensed_milk,2025-08-07,85.0,85.0,1.0,1.0,3380.94,2284.2
condensed_milk,2025-08-08,92.0,92.0,1.0,1.0,62241.4,53102.4
condensed_milk,2025-08-20,93.0,93.0,1.0,1.0,1218672.0,1164847.32
condensed_milk,2025-08-21,100.0,100.0,1.0,1.0,33022.5,31494.03
condensed_milk,2025-08-22,92.5,95.33679698662164,2.0,2.0,1622904.8,1460080.6800000002
condensed_milk,2025-08-29,108.0,108.0,1.0,1.0,18300.0,12037.95
condensed_milk,2025-09-10,82.0,82.0,1.0,1.0,29970.0,18204.0
condensed_milk,2025-09-25,110.0,110.0,1.0,1.0,45000.0,26730.0
condensed_milk,2025-09-30,128.0,128.0,1.0,1.0,25914.8,28416.0
condensed_milk,2025-10-08,118.0,118.0,1.0,1.0,9072.0,8920.8
condensed_milk,2025-10-09,97.0,97.0,1.0,0.0,474667.0,387360.0
condensed_milk,2025-10-13,96.0,96.0,1.0,0.0,1850000.0,955000.0
condensed_milk,2025-10-16,119.0,119.0,1.0,1.0,43981.0,30909.06
condensed_milk,2025-10-20,127.0,127.0,1.0,1.0,25574.4,25414.56
condensed_milk,2025-10-22,119.5,103.76408513682706,2.0,2.0,43706.25,34398.9
condensed_milk,2025-10-24,141.0,141.0,1.0,1.0,3016.85,3016.85
condensed_milk,2025-11-04,104.0,104.0,1.0,1.0,192400.0,115551.0
condensed_milk,2025-11-05,98.5,100.56578303824709,2.0,2.0,59160.93,51981.76
condensed_milk,2025-11-06,140.0,140.0,1.0,1.0,48151.8,27972.0
condensed_milk,2025-11-10,110.0,110.0,1.0,1.0,2218.5,1435.5
condensed_milk,2025-11-11,96.0,96.0,1.0,1.0,13386.6,9590.4
condensed_milk,2025-11-12,138.0,138.0,1.0,1.0,60000.0,41375.16
condensed_milk,2025-11-18,101.5,95.15706092119024,2.0,1.0,934909.0,768150.0
condensed_milk,2025-11-21,97.0,97.10142804833394,3.0,3.0,349966.78,294686.0
condensed_milk,2025-11-23,125.0,125.0,1.0,1.0,12700.0,12450.0
condensed_milk,2025-11-24,123.0,123.0,1.0,1.0,10500.0,7380.0
condensed_milk,2025-11-29,144.0,144.0,1.0,1.0,832.5,799.2
condensed_milk,2025-12-01,102.0,102.0,1.0,1.0,28490.0,26418.0
condensed_milk,2025-12-03,85.0,72.33333333333333,2.0,2.0,87846.12,57457.8
condensed_milk,2025-12-05,102.0,94.20393230580405,2.0,1.0,2449700.0,2090386.0
condensed_milk,2025-12-08,189.0,189.0,1.0,1.0,21978.0,20979.0
condensed_milk,2025-12-09,86.0,86.0,1.0,1.0,36800.0,34392.0
condensed_milk,2025-12-11,92.0,95.38104448742746,2.0,2.0,47160.0,46555.2
condensed_milk,2025-12-12,176.0,176.0,1.0,1.0,34965.0,29304.0
condensed_milk,2025-12-17,135.0,135.0,1.0,1.0,15000.0,13500.0
condensed_milk,2025-12-26,144.0,144.0,1.0,1.0,32634.0,31968.0
condensed_milk,2026-01-07,120.5,115.65153010858835,2.0,2.0,75700.0,61280.0
condensed_milk,2026-01-09,80.0,80.0,1.0,1.0,33470.0,19832.0
condensed_milk,2026-01-16,126.0,126.0,1.0,1.0,49500.0,37800.0
condensed_milk,2026-01-30,105.0,105.0,1.0,1.0,13386.6,10489.5
condensed_milk,2026-02-05,99.0,99.0,1.0,1.0,153000.0,89100.0
condensed_milk,2026-02-10,114.0,114.0,1.0,1.0,36603.95,24633.12
condensed_milk,2026-02-22,96.0,96.0,1.0,0.0,86080.0,57600.0
condensed_milk,2026-02-25,105.0,105.0,1.0,1.0,17000.0,10490.0
condensed_milk,2026-03-04,99.0,99.0,1.0,1.0,178750.0,54450.0
condensed_milk,2026-03-10,195.0,195.0,1.0,1.0,36630.0,32467.5
condensed_milk,2026-03-19,98.0,98.0,1.0,0.0,1220400.0,984000.0
condensed_milk,2026-03-27,100.0,100.0,1.0,1.0,102000.0,99960.0
condensed_milk,2026-03-30,108.0,108.0,1.0,1.0,43998.92,27972.0
condensed_milk,2026-04-02,107.0,107.0,1.0,1.0,1791710.0,1986091.2
condensed_milk,2026-04-04,98.0,98.0,1.0,0.0,122877.0,97702.2
condensed_milk,2026-04-08,93.0,93.0,1.0,1.0,1770048.0,1450242.0
condensed_milk,2026-04-14,88.0,88.0,1.0,1.0,43181.0,31698.0
condensed_milk,2026-04-22,72.0,72.0,1.0,1.0,16000.0,12888.0
condensed_milk,2026-04-28,83.0,83.0,1.0,1.0,28971.0,16583.4
cottage_cheese,2023-01-04,109.5,110.96061226479478,2.0,2.0,318534.0,287421.6
cottage_cheese,2023-01-10,155.0,155.0,1.0,1.0,105400.0,102765.0
cottage_cheese,2023-01-11,103.5,97.43936731107206,2.0,2.0,151500.0,141113.07
cottage_cheese,2023-01-12,68.0,68.0,1.0,1.0,77000.0,55552.5
cottage_cheese,2023-01-16,110.0,110.0,1.0,1.0,110400.0,102004.27
cottage_cheese,2023-01-19,110.0,110.0,1.0,1.0,46368.0,44160.0
cottage_cheese,2023-01-20,83.5,82.97548286401769,2.0,2.0,376627.4,237309.94
cottage_cheese,2023-01-23,80.0,113.74654013444048,3.0,3.0,200058.0,179180.0
cottage_cheese,2023-01-24,62.0,62.0,1.0,1.0,134940.0,80600.0
cottage_cheese,2023-01-26,97.0,97.0,1.0,1.0,117136.8,98398.53
cottage_cheese,2023-01-30,94.5,86.52567693744165,2.0,2.0,264250.0,214403.4
cottage_cheese,2023-02-03,137.0,137.0,1.0,1.0,151848.0,151848.0
cottage_cheese,2023-02-06,145.0,145.0,1.0,1.0,19200.0,19149.0
cottage_cheese,2023-02-07,103.5,109.39512619669277,2.0,2.0,300500.0,234370.0
cottage_cheese,2023-02-14,133.0,133.0,1.0,1.0,62100.0,49062.0
cottage_cheese,2023-02-17,73.0,72.03389830508475,2.0,2.0,26800.0,25944.0
cottage_cheese,2023-02-21,125.0,125.0,1.0,1.0,223220.0,1230.0
